smiles,QED,SA,P_pred,R_novel,s_act,s_qed,s_sa,s_novel,Reward
CCc1cccc2cc(O)cc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c12,0.3638128523144134,6.819022068648173,0.9425139447581072,0.0,0.8850278895162145,0.8190642615720669,0.2952444828379568,0.0,0.7096270881159228
CCc1cccc2cc(O)cc(-c3ncc4c(c3F)N=C4N3C[CH]CC[C@H](NNCOC[C@@H]4CCCN4C)C3)c12,0.2178870486262756,6.7008917678747615,0.6921830878907773,0.4857142857142857,0.38436617578155463,0.08943524313137788,0.32477705803130963,0.3571428571428571,0.3121009997695354
O=C(CCc1c[nH]c2ccccc12)NC=NN=c1ncccs1,0.4282308033027035,5.835090537251255,0.1093460389513255,0.5294117647058824,0.0,1.0,0.5412273656871862,0.4117647058823529,0.3288337084315549
O=C(Cc1c[nH]c2ccccc12)Nc1nnc(-c2ccccn2)[nH]1,0.538144555231444,6.13847198298774,0.1250627679112205,0.1923076923076923,0.0,1.0,0.465382004253065,0.0,0.29307640085061304
O=C(CCc1c[nH]c2ccccc12)Nc1nnc(-c2ccccn2)[nH]1,0.5230194451356037,6.170940136462336,0.0964033872252943,0.0,0.0,1.0,0.4572649658844159,0.0,0.2914529931768832
N=C(CCc1c[nH]c2ccccc12)Nc1nnc(-c2ccccn2)[nH]1,0.3321245205880519,6.188731326998901,0.1103604712074476,0.2222222222222222,0.0,0.6606226029402595,0.45281716825027485,0.02777777777777775,0.22407684312699577
CC1C=CNC=C1CCC(=O)Nc1nnc(-c2ccccn2)[nH]1,0.78676398540534,5.791076150188582,0.1073263966419015,0.453125,0.0,1.0,0.5522309624528545,0.31640624999999994,0.3262665049905709
CC(OC=CC=CC#N)C(=O)Nc1nnc(-c2ccccn2)[nH]1,0.4771640786142505,5.747371234561162,0.1313545266992978,0.4,0.0,1.0,0.5631571913597095,0.25,0.32513143827194196
CC=CC=CC=NN=CNC(=O)C(C)Oc1cccc(C#N)c1,0.3632732341647992,5.096146527275545,0.2736206962834614,0.5714285714285714,0.0,0.8163661708239958,0.7259633681811137,0.4642857142857142,0.3316801935153076
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=CCC=N,0.4494923465365565,5.286347999350264,0.3236229064197038,0.5652173913043479,0.0,1.0,0.678413000162434,0.4565217391304348,0.35850868698900856
C=C(C#N)C=CCOOC(C)C(=O)Nc1nnc(-c2ccccn2)[nH]1,0.2464798688119571,5.950517118963909,0.1278142537980761,0.4507042253521126,0.0,0.23239934405978546,0.5123707202590229,0.3133802816901407,0.1646230269482687
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C([NH])C=CC=CC=NO,0.2405587217788159,5.700968851619457,0.21987827298193,0.5921052631578947,0.0,0.20279360889407946,0.5747577870951357,0.4901315789473683,0.18001685814521146
O=CNCCOC1=CCC=CC=C1,0.5075553157555462,3.9269465654521087,0.1285339517491898,0.8777777777777778,0.0,1.0,1.0,0.8472222222222222,0.44236111111111115
O=C(COC1=CCC=CC1)Nc1nnc(-c2ccccn2)[nH]1,0.8239398264150619,5.788664582419578,0.1180651363297588,0.4166666666666666,0.0,1.0,0.5528338543951055,0.2708333333333332,0.3241084375456878
[NH]C(C=C=C=N)=NN=CNC(=O)COC1=CCC=CC=C1,0.3292922560307347,5.114965412016612,0.1521522489336499,0.8452380952380952,0.0,0.6464612801536734,0.7212586469958471,0.806547619047619,0.3138713663822851
O=C1COc2cccc(c2)CN=CC=CC=Cc2nnc([nH]2)N1,0.7779802784748046,5.539777332325309,0.1912365584224137,0.8690476190476191,0.0,1.0,0.6150556669186729,0.8363095238095238,0.3648266095742108
Cc1cccc(OCC(=O)Nc2nnc(-c3ccccn3)[nH]2)c1,0.7533674925705969,5.88514633708416,0.1516939574801327,0.0,0.0,1.0,0.5287134157289599,0.0,0.305742683145792
O=C1N=C(c2ccccn2)NC2c3ccccc3SN12,0.8167245611933699,5.698870505188823,0.1805531656896635,0.7213114754098361,0.0,1.0,0.5752823737027943,0.651639344262295,0.3476384419536736
O=CN=C1N=CC=C2C=CC=CC=S21,0.4728533480349464,4.361142507712703,0.1576100596862733,0.9230769230769232,0.0,1.0,0.9097143730718242,0.903846153846154,0.4271351823066726
N=CC=CCC(=NC=O)c1csc2ccccc12,0.6462435346824011,5.027507879032158,0.1497721527018502,0.835820895522388,0.0,1.0,0.7431230302419605,0.7947761194029851,0.3883634120185413
O=C=C(Nc1csc2ccccc12)c1ccccn1,0.7366674192189968,5.341624424598675,0.1328198314241837,0.728813559322034,0.0,1.0,0.6645938938503313,0.6610169491525425,0.36596962622769336
O=C(COCC1=CCC=C1)N1CCCc2c(O)nc(-c3ccccn3)nc21,0.8765485824163258,6.031645261094471,0.1143609255595885,0.3043478260869565,0.0,1.0,0.49208868472638234,0.1304347826086956,0.3049394760757113
O=C(COCC1=CC=COCC=C1)NCC1C=NC(c2ccccn2)=NC1O,0.7321204404245465,5.94993693473227,0.1529925268381032,0.7422680412371134,0.0,1.0,0.5125157663169324,0.6778350515463918,0.3363949058407061
COc1ccc(COCC(C)N2CCCc3c(O)nc(-c4ccccn4)nc32)cc1,0.6418676173924377,6.1552315182753,0.1564075283141693,0.3142857142857143,0.0,1.0,0.4611921204311751,0.14285714285714282,0.29938128122909213
COC=C1C=CC(COCC(=O)NC2C=NC(c3ccccn3)C=NC(O)=CCC2)=C1,0.6574295309456222,5.967243404033649,0.2009596403093581,0.7524752475247525,0.0,1.0,0.5081891489915877,0.6905940594059407,0.33616753276861455
C=CC(=CC=COC)COC(=O)N1CCCc2c(O)nc(-c3ccccn3)nc21,0.5921556064594685,5.958176856105313,0.0975776134839354,0.4625,0.0,1.0,0.5104557859736718,0.328125,0.3184974071947344
CS(=O)(=O)c1cccc(C(=O)N2CCCC3=C(O)N=C(c4ccccn4)NN32)c1,0.785744325403786,6.259726774174728,0.2107581909590755,0.4722222222222222,0.0,1.0,0.4350683064563181,0.34027777777777773,0.30402755018015254
CS(=O)(=O)C=C1C=CC=C(C(=O)N2CCCc3c(O)nc(-c4ccccn4)nc32)C1,0.8043783425592741,6.187360552880328,0.1208071428940152,0.3943661971830986,0.0,1.0,0.45315986177991796,0.24295774647887325,0.30277985967992727
CS(=O)(=O)c1cccc(C(=O)N2CCCc3c(O)nc(-c4ccccn4)nc32)c1,0.7042973172773734,6.243504302902705,0.131942185151655,0.0,0.0,1.0,0.4391239242743237,0.0,0.28782478485486473
CS(=O)(=O)C=CC=CCC(=O)N1CCCc2c(O)nc(-c3ccccn3)nc21,0.7639994094063823,6.038561662302925,0.1232171109158065,0.3970588235294118,0.0,1.0,0.49035958442426875,0.24632352941176472,0.31038809335544204
CS(=O)(=O)c1cccc(C(=O)N2CCCC3=C(O)N=C(c4ccccn4)NP32)c1,0.7245784518377156,6.260124141464891,0.1878884120228075,0.4794520547945206,0.0,1.0,0.4349689646337773,0.3493150684931507,0.30445954635141304
O=C(C=C1C=NC(c2ccccn2)C=CS1)N1CCN(c2ccccc2)CC1,0.7503195928473235,5.759370693384951,0.089846174079661,0.6351351351351351,0.0,1.0,0.5601573266537623,0.5439189189189189,0.3392274112766984
CCN(CCC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)c1ccccc1,0.4550706484172854,6.206351662730894,0.0707084228851528,0.4852941176470589,0.0,1.0,0.4484120843172765,0.35661764705882354,0.3075132992163965
O=C(C1=CSC=C2N=C(c3ccccn3)N=C1O2)N1CCN(c2ccccc2)CC1,0.7678261721379692,6.22324243563782,0.0944791762213432,0.5633802816901409,0.0,1.0,0.444189391090545,0.45422535211267606,0.3115491458237428
Nc1nc(-c2ccccn2)nc(O)cscc1C(=O)N1CCN(c2ccccc2)CC1,0.6522648170639729,6.260455212508406,0.0959280339072458,0.3809523809523809,0.0,1.0,0.43488619687289853,0.22619047619047608,0.2982867631841036
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(c2ccccc2)CC1,0.550038985161103,6.331167544534685,0.0917906616716026,0.0,0.0,1.0,0.41720811386632883,0.0,0.2834416227732658
Oc1nc(-c2cc#ccn2)nc2sccc12,0.690902672559571,5.4163468012381975,0.1772345781282829,0.4186046511627906,0.0,1.0,0.6459132996904506,0.27325581395348825,0.34284545063576455
O,0.3277476769246249,1.819458478449575,0.1627530042466364,0.9807692307692308,0.0,0.6387383846231245,1.0,0.9759615384615385,0.37654575384770184
Oc1nc(-c2ccccn2)nc2sccc12,0.6959561835815856,5.417915001983873,0.1059023931246336,0.0,0.0,1.0,0.6455212495040317,0.0,0.32910424990080633
OC1=NC(c2ccccn2)=NCSC=C=C1,0.7533448140026507,4.792924970081234,0.0811044471680113,0.7037037037037037,0.0,1.0,0.8017687574796915,0.6296296296296297,0.3918352329774198
OCc1ccnc(-c2nc(O)c3ccsc3n2)c1,0.7350105866992349,5.61030808050153,0.1299675796963886,0.0,0.0,1.0,0.5974229798746176,0.0,0.3194845959749235
OCC=CC=NC1=Cc2cc3c(O)nc1nc3s2,0.8241212238063491,5.541947794557544,0.1560694142873041,0.7258064516129032,0.0,1.0,0.6145130513606141,0.6572580645161291,0.3557655134979293
OCC1=CC=NC(c2nc(O)c3ccsc3n2)O1,0.8540324466626467,5.596849823283941,0.160077073677484,0.6071428571428572,0.0,1.0,0.6007875441790147,0.5089285714285715,0.34560393740723155
OCC1C=C(c2nc(O)c3ccsc3n2)N=CS1,0.8771281243576284,5.575142527340926,0.159868237560894,0.5555555555555556,0.0,1.0,0.6062143681647685,0.4444444444444444,0.34346509585517593
OCC=CC=NCC1=NCOC2C=CSC2=N1,0.7585128038034833,4.946755562707607,0.1542777699909168,0.8817204301075269,0.0,1.0,0.7633111093230982,0.8521505376344085,0.3952697487463401
O=Cc1csc2c(O)nc(-c3ccccn3)nc12,0.7125529428580691,5.612460439018292,0.0997432113971281,0.4313725490196078,0.0,1.0,0.5968848902454269,0.2892156862745097,0.3338377623628109
N=Nc1nc(-c2ccccn2)nc(O)cscc1C(=O)N1CCN(Cc2cccc(O)c2)CC1,0.4755776467771752,6.527990180891811,0.0832726337936896,0.3648648648648649,0.0,1.0,0.3680024547770473,0.2060810810810811,0.28390454500946355
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(CC2=CC=CCOC2)CC1,0.6547972967620008,6.395782605980692,0.109704039608468,0.3513513513513513,0.0,1.0,0.401054348504827,0.18918918918918912,0.2896703291604249
CCN(CCNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)Cc1cccc(O)c1,0.3778873612176819,6.450013709178139,0.1380377322954812,0.4487179487179487,0.0,0.8894368060884095,0.38749657270546534,0.3108974358974358,0.27093154755364673
CC=C1N=CCC1=NC(O)=CSC=CC(=O)NN1CCN(Cc2cccc(O)c2)CC1,0.4443152839742821,6.036747127390777,0.1378213138098095,0.7052631578947368,0.0,1.0,0.4908132181523057,0.631578947368421,0.32974159099888223
O=C(C=C1C=NC(c2ccccn2)=NOCOCS1)N1CCOC(c2nccs2)C1,0.6693958675898345,6.271960207344126,0.1524793970232166,0.5232558139534884,0.0,1.0,0.43200994816396854,0.40406976744186046,0.30660547800488674
C=C(C=N)C1=NC(O)=CSC(=CC(=O)N2CCOC(c3nccs3)C2)C=N1,0.5930396912285454,5.996089848481712,0.1834860554313597,0.6136363636363636,0.0,1.0,0.500977537879572,0.5170454545454545,0.32604778030318715
O=C1C=C[SH]2C=C(O)N=CC=CC=CCN=C12,0.6442988814395405,4.559274720422287,0.2213517800353167,0.891566265060241,0.0,1.0,0.8601813198944281,0.8644578313253012,0.41525915554515075
O=COc1csc2c(O)nc(-c3ccccn3)nc12,0.7344556345611845,5.777297710397315,0.1033361680379497,0.4629629629629629,0.0,1.0,0.5556755724006712,0.3287037037037036,0.3275702996653194
CC(OCCC(=O)C=CSC=C(O)N=c1ncccs1)c1nccs1,0.5128522729135755,5.894398454104165,0.1238241495764588,0.8297872340425532,0.0,1.0,0.5264003864739588,0.7872340425531915,0.34464177942245133
CC1CN(c2ccccc2)CCN1C(=O)C=C[SH]1C=NC(CC=CC=N)=NC(O)=C1,0.3691299245003935,5.889864305738297,0.2263605332570945,0.6436781609195402,0.0,0.8456496225019674,0.5275339235654257,0.5545977011494252,0.3023665942709499
CC1CN(c2ccccc2)CCN1C(=O)C=C1C=NC(C=C2C=NCC=N2)=NC(O)=CS1,0.7187874375225387,6.083087639066,0.1447292079964733,0.651685393258427,0.0,1.0,0.4792280902335,0.5646067415730337,0.3240759551253517
C=CC=C1N=CC1=NC(O)=CSC=CC(=O)N1CCN(c2ccccc2)CC1C,0.5721538319268556,5.729643471344551,0.1380929481169416,0.6666666666666667,0.0,1.0,0.5675891321638622,0.5833333333333334,0.34268449309943916
CC1CN(c2ccccc2)CCN1C(=O)C=C1CC(CC=CC=N)=NC(O)=CS1,0.5647693063352266,5.703644269443334,0.1513566527263674,0.6265060240963856,0.0,1.0,0.5740889326391665,0.5331325301204819,0.3414744130338574
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(C3=CC=CCO3)nc12,0.6776535049008519,6.265657833519351,0.1337017058526159,0.3043478260869565,0.0,1.0,0.43358554162016216,0.1304347826086956,0.29323884745446727
COCc1ccccc1C1CN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCO1,0.4814756755346119,6.4964925821016,0.1760011228046685,0.1971830985915492,0.0,1.0,0.37587685447460006,0.0,0.27517537089492006
COc1ccccc1C1CN(C(=O)OCSc2cnc(-c3ccccn3)nc2O)CCO1,0.4421336274763833,6.400996291475095,0.104812097589683,0.4125,0.0,1.0,0.3997509271312263,0.26562499999999994,0.2932314354262453
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCOCOc2ccccc2CC1,0.5011004374727213,6.393089724471957,0.181195327919466,0.3913043478260869,0.0,1.0,0.4017275688820108,0.23913043478260862,0.2923020355155326
NOc1ccccc1C1CN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCO1,0.4559558791322107,6.582543422381628,0.107075003585993,0.1470588235294118,0.0,1.0,0.3543641444045931,0.0,0.2708728288809186
O=CSC=CC(=O)N1CCOCOc2ccccc2CC1,0.6300533174638586,5.019456226338958,0.2117996214227015,0.8333333333333334,0.0,1.0,0.7451359434152605,0.7916666666666666,0.38861052201638546
N=C=C=CC1=NC(O)=CSC(=CC(=O)N2CCOC(c3ccccc3Cl)C2)C=N1,0.4357450357843959,5.861465961041152,0.2661586705712451,0.6111111111111112,0.0,1.0,0.5346335097397119,0.513888888888889,0.3326211463923869
Nc1ccccc1C(Cl)OCCNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12,0.2202003566510888,6.516206526077043,0.3433534245471279,0.5466666666666666,0.0,0.10100178325544398,0.3709483684807393,0.43333333333333324,0.11605669701390332
CC(CCNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)c1ccccc1Cl,0.4401431400844293,6.267359605591872,0.3543598592175189,0.5063291139240507,0.0,1.0,0.4331600986020321,0.3829113924050633,0.3057775893406596
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCOC(c2ccccc2Cl)C1,0.4975030095905842,6.418327718861365,0.1407231960638721,0.0,0.0,1.0,0.3954180702846588,0.0,0.2790836140569318
O=C(C=CSC=C(O)Cl)N1CCOC(c2ccccc2Cl)C1,0.6493352775233844,5.224458388192211,0.173563018321752,0.5974025974025974,0.0,1.0,0.6938854029519472,0.49675324675324667,0.3636147429280518
CNCCN(CCC1C=CC=COC1)C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,0.5422747201461035,6.369596602728131,0.0871546007930842,0.5795454545454546,0.0,1.0,0.40760084931796725,0.4744318181818182,0.3052417607726844
COc1cccc(C2CN(C(=O)c3csc4c(O)nc(-c5ccccn5)nc34)CCN2)c1,0.4952472304397681,6.469963983684868,0.1666563132686021,0.0,0.0,1.0,0.3825090040787831,0.0,0.27650180081575665
C#CC=CCC1CN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCN1,0.6481896296901938,6.121124289956651,0.139863655271,0.3466666666666667,0.0,1.0,0.4697189275108373,0.18333333333333332,0.30311045216883414
C=C(C=CC=COC)CCN(CC)C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,0.3900386017779946,6.110252533754899,0.1088862876838957,0.575,0.0,0.9501930088899729,0.47243686656127526,0.4687499999999999,0.3079634750902496
COC1=CC=CCCCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCNC1,0.6296377871892566,6.176823360207679,0.1397887870025393,0.4473684210526315,0.0,1.0,0.45579415994808015,0.3092105263157894,0.30661935830540554
N#CC=CC=CCOCC(=O)Nc1nc(-c2ccccn2)nc2sccc12,0.3849169907696783,6.062900839192984,0.1166881622122805,0.3380281690140845,0.0,0.9245849538483913,0.4842747902017539,0.1725352112676056,0.29039870937340934
CC1C=CSCN=C(c2ccccn2)N=C1NC(=O)COCC=CC=CC#N,0.4534982378371469,5.637266753622789,0.1326815726829126,0.6808510638297872,0.0,1.0,0.5906833115943027,0.6010638297872339,0.34818985380822226
CC(=CC=CC#N)COCC(=O)NC=NC1(c2cccs2)CC=CC=N1,0.330940227016261,5.579586865948126,0.1572268535877318,0.79,0.0,0.654701135081305,0.6051032835129686,0.7375,0.2888358837188547
C=CC(=CC=CC#N)COCC(=O)c1nc(-c2ccccn2)nc2sccc12,0.327216257377777,6.000769996368671,0.1013232505604462,0.5487804878048781,0.0,0.6360812868888849,0.4998075009078322,0.43597560975609756,0.2489765380471483
COC1SC=C(Cl)C1=C(O)N=CC1N=CC=CCO1,0.642637628206519,5.031726718472059,0.1552356485921559,0.865979381443299,0.0,1.0,0.7420683203819853,0.8324742268041238,0.39003737541660327
OCC=CC=NCCl,0.3449243561157696,2.8882389383141653,0.1688399292914567,0.9285714285714286,0.0,0.724621780578848,1.0,0.9107142857142858,0.3904600704014839
OCc1ccnc(-c2nc(O)c3c(n2)SSC3Cl)c1,0.5010837110870859,5.734446162685659,0.1646124557220693,0.490566037735849,0.0,1.0,0.5663884593285853,0.36320754716981124,0.33143806922420765
OCC=CC=NCC=NC(O)=CCCCl,0.3972905600486794,4.138837905220667,0.1705920346767399,0.9253731343283582,0.0,0.986452800243397,0.9652905236948333,0.9067164179104478,0.4356844856831685
Cc1ccnc(-c2nc(O)c3c(Cl)csc3n2)c1,0.7403077514309222,5.494795988788828,0.198963019712579,0.2826086956521739,0.0,1.0,0.6263010028027931,0.10326086956521735,0.33042324403881945
O=C(c1c[nH]c2c(O)nc(-c3ccccn3)nc12)N1CCN(c2ccc(O)c(Cl)c2)CC1,0.4386110296310755,6.538863764445277,0.1087060715085523,0.2794117647058823,0.0,1.0,0.36528405888868076,0.09926470588235287,0.2780200470718538
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(c2ccc(O)c(Cl)c2)CC1,0.4722751793678458,6.511180966065267,0.127334328629581,0.0,0.0,1.0,0.3722047584836832,0.0,0.27444095169673666
O=C(NC1CC#CN(c2ccc(O)c(Cl)c2)C1)c1csc2c(O)nc(-c3ccccn3)nc12,0.383287284139593,6.569623484449826,0.1812479371875609,0.4050632911392405,0.0,0.9164364206979649,0.3575941288875435,0.2563291139240506,0.2676225656133043
O=C1C=C[SH]2C=C(N=Cc3ccccn3)N=C2CCN(c2ccc(O)c(Cl)c2)CC1,0.5454128088143043,6.035970749254649,0.1658115073424566,0.651685393258427,0.0,1.0,0.4910073126863377,0.5646067415730337,0.3264317996159192
C=S1(O)(C=CC(=O)N2CCN(c3ccc(O)c(Cl)c3)CC2)C=NC(c2ccccn2)=N1,0.5394388145667173,6.283033680923933,0.1295992927725881,0.5189873417721519,0.0,1.0,0.4292415797690168,0.39873417721518983,0.3057850248145629
OC1N=C(c2ccccn2)N=Cc2ccc(cc2)C2CN12,0.8058737426336954,5.859787429657461,0.1581224120622138,0.717948717948718,0.0,1.0,0.5350531425856349,0.6474358974358974,0.3393824233889219
CC(NCCN1CCc2ccnc(c2)-c2nc(O)c3scc(c3n2)C1=O)c1ccccc1,0.485478794360232,6.420224775412195,0.2235435643997427,0.5714285714285714,0.0,1.0,0.39494380614695124,0.4642857142857142,0.30220304694367595
CC(NCCN1CC=Nc2ccc(nc2)-c2nc(O)c3scc(c3n2)C1=O)c1ccccc1,0.4690833776554846,6.684124336465276,0.2291735306725685,0.6046511627906976,0.0,1.0,0.32896891588368105,0.505813953488372,0.29108448085115485
CCN1CCNC(C)c2cccc(c2)C(c2ccccn2)=NC(O)=CSC=CC1=O,0.7638929875740662,5.625005697707959,0.2186280862940626,0.6767676767676767,0.0,1.0,0.5937485755730103,0.5959595959595958,0.34854769491258186
CC(c1ccccc1)N1CCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CC1,0.5117265282753011,6.362863870211895,0.1065491108018006,0.0,0.0,1.0,0.40928403244702616,0.0,0.28185680648940525
O=C1N=c2c(csc2=C(O)N=Cc2ccccn2)O1,0.8277800787242955,5.651086113267743,0.0892512469141612,0.7922077922077921,0.0,1.0,0.5872284716830642,0.7402597402597402,0.35445868134959985
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCNC(c2ccc(O)cc2)C1,0.4554202462919219,6.463236451343476,0.1298600274459798,0.0,0.0,1.0,0.3841908871641311,0.0,0.27683817743282624
C=NC(O)=CSC=CC(=O)c1ccccn1,0.3678960503530654,4.741485588749116,0.0938635631713263,0.7746478873239436,0.0,0.8394802517653268,0.814628602812721,0.7183098591549294,0.3667372638733561
CC1(NCCNC(=O)c2csc3c(O)nc(-c4ccccn4)nc23)C=CC=C(O)C1,0.4499810923475908,6.346549626697915,0.1538404909863667,0.5454545454545454,0.0,1.0,0.41336259332552117,0.4318181818181817,0.30426342775601334
O=C(C=C1C=NC(C=C2N=CC=CN2)=NC(O)=CS1)N1CCNC(c2ccc(O)cc2)C1,0.524680719277613,6.241318204381777,0.2619036554795474,0.6521739130434783,0.0,1.0,0.43967044890455576,0.5652173913043478,0.31619495934612857
Cc1ncc(CCNC(=O)c2csc3nc(-c4ccccn4)nc(N4CCN(C)CC4)c23)cn1,0.4552061500128196,6.582379796613822,0.1545986561037318,0.1176470588235294,0.0,1.0,0.3544050508465444,0.0,0.2708810101693089
CC1C(N)=NC=CC1CNC(=O)C1=CSCN=C(c2ccccn2)N=CN2CCNC1C2,0.6261725137284382,6.247845258813905,0.1786697384114672,0.696078431372549,0.0,1.0,0.4380386852965237,0.6200980392156862,0.3186126390200891
CN1CCN(c2nc(C3=CC=CCS3)nc3scc(C(=O)NCCc4cnc(O)nc4)c23)CC1,0.5333871945858087,6.621247774675437,0.2897479957034402,0.3116883116883117,0.0,1.0,0.34468805633114075,0.13961038961038957,0.27591813074674765
O=C(C1=CSCN=C2N=CN3CCCNC(C3)C1c1cccc2n1)c1cnc(O)nc1,0.6834194515244681,6.412211899668945,0.1829967329975066,0.7422680412371134,0.0,1.0,0.3969470250827638,0.6778350515463918,0.3132811575938724
CCN(CCNC)c1nc(-c2ccccn2)nc2scc(C(=O)NCCc3cnc(O)nc3)c12,0.3142313843858735,6.659064418438189,0.097299399998175,0.375,0.0,0.5711569219293674,0.3352338953904528,0.21874999999999997,0.19221566346396404
Oc1nc(-c2ccccn2)nc2c(-c3cc(F)cc(F)c3)csc12,0.5868374741796664,5.969151769199005,0.1595039962992626,0.0,0.0,1.0,0.5077120577002487,0.0,0.3015424115400498
OC1=NC(c2ccccn2)Nc2c(-c3cc(F)cc(F)c3)csc21,0.7193061352905944,5.906218305151308,0.2118267223661797,0.5333333333333333,0.0,1.0,0.5234454237121731,0.41666666666666663,0.3255224180757679
OC1=Nc2cccccnsc(Cc3cc(F)cc(F)c3)c1sc2,0.7906861131245897,5.893611140649079,0.1028878812754204,0.696969696969697,0.0,1.0,0.5265972148377303,0.6212121212121212,0.33638004902815216
CSC=C(C=CC(F)=CC=CCF)CN=C(N=CO)c1ccccn1,0.4172247334792966,5.183702791888571,0.1289684191510961,0.8314606741573034,0.0,1.0,0.7040743020278573,0.7893258426966293,0.38028115254040296
FC1(F)C=CC2=CSCOC=NC(c3ccccn3)=NC2C1,0.7960100468834583,5.324876876880911,0.1404407071713375,0.75,0.0,1.0,0.6687807807797723,0.6875,0.36813115615595443
CN1CC=CC=C(F)C1,0.4743567202742396,2.6754219015116303,0.246718378606441,0.875,0.0,1.0,1.0,0.84375,0.4421875
CN(C)Cc1ccc(F)c(-c2csc3c(O)nc(-c4ccccn4)nc23)c1,0.571051828712728,6.039625389632412,0.1265527973343555,0.0,0.0,1.0,0.4900936525918971,0.0,0.29801873051837946
CN(C)CC=CC=C(F)c1cc2ccnc(c2)c2nc(O)c3scc1c3n2,0.527317770969675,5.996122357094741,0.1487202706112004,0.7142857142857143,0.0,1.0,0.5009694107263147,0.6428571428571428,0.33233673928812013
CN(C)C1C=CC=C(F)C1c1csc2c(O)nc(-c3ccccn3)nc12,0.7597540655779941,5.918346959969851,0.1280852173503729,0.5079365079365079,0.0,1.0,0.5204132600075373,0.38492063492063483,0.3233286837475392
CN(C)CC=C1C=C(F)C(c2cscc(O)nc(-c3ccccn3)nc2N)=C1,0.8169058354504631,5.889557677911526,0.1321684558775798,0.6375,0.0,1.0,0.5276105805221185,0.5468749999999999,0.3328658661044237
Oc1nc(-c2ccccn2)nc2c(C3=CCCN4CC34)csc12,0.7351091925805425,6.028948335449136,0.2020549204665575,0.4666666666666667,0.0,1.0,0.49276291613771606,0.3333333333333333,0.3152192498942099
CCn1nc(C)cc1C=C1C=NC(C=C2C=CC=NN2)=NC(O)=CS1,0.872759794357507,5.694549908950988,0.3287624921197829,0.7647058823529411,0.0,1.0,0.5763625227622531,0.7058823529411764,0.35056662219950946
CCNN=C1C=C(c2csc3c(O)nc(-c4ccccn4)nc23)C1,0.714339959327302,6.027799724881429,0.1634498195318147,0.4776119402985075,0.0,1.0,0.49305006877964286,0.34701492537313433,0.31596076002458534
CC1=NNC(C)C1c1csc2c(O)nc(-c3ccccn3)nc12,0.7567268525081933,5.927868345111466,0.2189803665623543,0.5166666666666666,0.0,1.0,0.5180329137221336,0.3958333333333332,0.3233982494110934
CCn1nc2cc1-c1c(O)nc(-c3ccccn3)nc1C2,0.6072631043044586,5.857412064821959,0.1668310461629515,0.5,0.0,1.0,0.5356469837945101,0.37499999999999994,0.32587939675890204
COC(=O)C1=C=NNC(c2ccccn2)=NC(O)=CS1,0.7935081163048918,5.384868362201456,0.1087597595017385,0.6307692307692307,0.0,1.0,0.6537829094496359,0.5384615384615384,0.3576796588130041
COC(=O)C=CC=NC(=NC(O)NS)c1ccccn1,0.181664925879922,5.228433728069499,0.127909922254894,0.7571428571428571,0.0,0.0,0.6928915679826253,0.6964285714285714,0.17339974216795362
O=C1C=CC=NC2N=CC=CC2NSCO1,0.4973960522680128,4.629573862653142,0.1578419930101234,0.8923076923076922,0.0,1.0,0.8426065343367144,0.8653846153846153,0.4117905376365737
COC1(C)Sc2c(O)nc(-c3ccccn3)nc21,0.893172149146254,5.479499025804136,0.1627894178485342,0.56,0.0,1.0,0.6301252435489659,0.45,0.34852504870979323
COC(=O)C=C1Cc2nc(-c3ccccn3)nc(O)c2S1,0.6699061492169599,5.646795146402311,0.1183070668001931,0.5483870967741935,0.0,1.0,0.5883012133994223,0.4354838709677418,0.3394344362282716
CN1CCC[C@H]1COC=NC(=C1C=NC(c2cc(O)cc3ccccc23)=CC1=N)N1CC2CCC(C1)N2,0.4161795381179963,6.566203907554632,0.6728780021892541,0.5208333333333333,0.3457560043785082,1.0,0.35844902311134197,0.4010416666666665,0.4819076903637812
